x,y,gene,cell_truth,is_noise_truth
11.507744,11.562339,Gad1,1,false
44.951533,26.446413,Slc17a7,11,false
14.786341,68.691721,Gad1,25,false
125.009227,105.480678,Ttr,47,false
38.699119,143.650063,Ttr,58,false
66.586245,88.058951,Aldoc,36,false
33.635248,89.608899,Gad1,34,false
126.015182,30.629707,Aldoc,15,false
12.312092,67.181720,Gad1,25,false
10.652209,29.219290,Aldoc,9,false
37.264784,50.697339,Pdgfra,18,false
89.851229,64.036737,Slc17a7,29,false
107.288216,9.464463,Aldoc,6,false
33.320718,25.184809,Gad1,10,false
32.138078,47.985174,Aldoc,18,false
11.969596,142.646868,Aldoc,57,false
6.323637,122.580730,Gad1,49,false
107.495573,29.299203,Slc17a7,14,false
121.881457,121.376736,Ttr,55,false
148.720378,68.445251,Sox10,32,false
65.867192,12.313168,Gad1,0,true
109.714536,88.325275,Aldoc,38,false
144.761465,64.883344,Ttr,32,false
35.204307,119.246940,Slc17a7,50,false
8.916139,53.011215,Pdgfra,17,false
146.183161,10.773914,Slc17a7,8,false
87.867603,10.898401,Slc17a7,5,false
67.556734,111.394476,Gad1,44,false
65.449222,89.479606,Slc17a7,36,false
26.440800,144.279675,Gad1,0,true
144.505418,118.660309,Sox10,56,false
62.123090,126.172003,Gad1,52,false
37.449770,33.847260,Gad1,10,false
108.670265,49.995374,Gad1,22,false
124.505444,13.650155,Gad1,7,false
68.157991,109.081103,Pdgfra,44,false
105.024528,124.371316,Aldoc,54,false
107.393377,47.442770,Gad1,22,false
107.784777,12.810353,Aldoc,6,false
52.261171,69.641702,Ttr,27,false
131.487279,104.737589,Gad1,47,false
142.953757,69.465015,Slc17a7,32,false
68.240504,127.074996,Aldoc,52,false
52.369396,123.021049,Gad1,51,false
105.245387,48.354259,Gad1,22,false
34.671378,88.006118,Slc17a7,34,false
127.538399,88.336258,Aldoc,39,false
28.981432,50.944779,Aldoc,18,false
110.112834,31.266607,Sox10,14,false
1.797168,51.749917,Pdgfra,0,true
74.164559,104.979903,Sox10,0,true
30.409540,89.936164,Gad1,34,false
7.178193,52.047332,Slc17a7,17,false
28.412766,53.564264,Pdgfra,18,false
146.059458,31.178228,Slc17a7,16,false
9.545082,51.660843,Slc17a7,17,false
51.743469,15.743505,Aldoc,3,false
16.231049,130.156627,Gad1,49,false
130.457890,45.106167,Slc17a7,23,false
49.201741,105.108909,Gad1,43,false
108.334269,122.761624,Aldoc,54,false
67.650243,145.865073,Sox10,60,false
141.325846,88.016125,Slc17a7,40,false
108.634714,27.906909,Pdgfra,14,false
144.873825,33.891208,Gad1,16,false
103.545522,71.057526,Aldoc,30,false
84.293049,32.978015,Gad1,13,false
33.142509,60.580123,Ttr,0,true
66.819009,109.386765,Slc17a7,44,false
107.928151,69.641156,Aldoc,30,false
32.197734,87.490275,Gad1,34,false
105.719279,107.807235,Gad1,46,false
49.736783,48.417663,Aldoc,19,false
86.586398,90.906543,Gad1,37,false
90.461172,125.763538,Aldoc,53,false
88.727114,123.754529,Slc17a7,53,false
69.635366,84.863642,Ttr,36,false
126.120163,122.209501,Aldoc,55,false
88.781349,32.058112,Gad1,13,false
9.509256,124.813050,Gad1,49,false
52.293212,69.177512,Aldoc,27,false
69.510368,0.577433,Aldoc,0,true
67.886669,52.596445,Slc17a7,20,false
145.854314,88.846349,Aldoc,40,false
49.925547,85.310667,Slc17a7,35,false
123.777632,68.548945,Gad1,31,false
25.074146,154.721178,Sox10,0,true
34.941221,111.404178,Aldoc,42,false
48.045389,68.959665,Slc17a7,27,false
92.366765,107.114803,Sox10,45,false
29.946147,49.177568,Ttr,18,false
33.910674,143.633408,Gad1,58,false
138.743707,105.444005,Ttr,0,true
108.232763,104.184409,Gad1,46,false
97.702403,19.380027,Ttr,0,true
108.154266,67.442611,Sox10,30,false
105.235951,128.283057,Aldoc,54,false
53.350182,87.444597,Slc17a7,35,false
68.418079,13.771079,Gad1,4,false
86.255774,123.723984,Gad1,53,false
124.331989,91.320372,Aldoc,39,false
108.514166,30.385487,Slc17a7,14,false
104.821232,9.172245,Aldoc,6,false
88.846163,5.555948,Slc17a7,5,false
71.456575,111.937362,Ttr,44,false
48.796334,65.650798,Gad1,27,false
29.292881,74.670892,Slc17a7,26,false
75.273878,2.610242,Slc17a7,0,true
125.326888,49.071652,Sox10,23,false
153.607792,54.090925,Aldoc,24,false
49.325067,145.307959,Ttr,59,false
46.946933,69.220583,Gad1,27,false
144.558607,123.749589,Gad1,56,false
147.367394,125.240499,Slc17a7,56,false
28.866830,126.160181,Gad1,50,false
145.785730,129.405600,Slc17a7,56,false
88.407310,12.741704,Slc17a7,5,false
141.939528,7.666181,Pdgfra,8,false
12.533607,52.384430,Gad1,17,false
149.301815,51.758914,Aldoc,24,false
125.454076,46.449262,Slc17a7,23,false
33.528722,32.486159,Gad1,10,false
61.937129,107.254238,Gad1,0,true
14.747247,92.516863,Pdgfra,33,false
127.462997,109.162467,Ttr,47,false
145.277191,84.664329,Gad1,40,false
84.707168,47.809871,Gad1,0,true
106.480785,70.524723,Aldoc,30,false
49.452110,34.828993,Slc17a7,11,false
109.565396,50.654824,Gad1,22,false
45.953011,64.208944,Gad1,27,false
33.527636,128.587391,Aldoc,50,false
67.644769,87.214176,Sox10,36,false
88.553431,105.031894,Aldoc,45,false
96.138054,147.990324,Pdgfra,0,true
88.590316,88.137927,Aldoc,37,false
90.261629,66.868998,Slc17a7,29,false
63.994601,143.286860,Ttr,60,false
13.884873,53.260623,Aldoc,17,false
149.871163,128.691047,Slc17a7,56,false
11.188341,144.382406,Gad1,57,false
116.825050,141.107244,Aldoc,0,true
72.744719,126.425888,Ttr,52,false
14.775907,125.053766,Pdgfra,49,false
108.628819,106.033904,Pdgfra,46,false
13.857383,145.531578,Ttr,57,false
70.767687,31.972364,Sox10,12,false
106.083443,71.339606,Aldoc,30,false
92.719923,107.811268,Aldoc,45,false
32.640310,33.251244,Gad1,10,false
87.746908,125.127536,Pdgfra,53,false
50.485615,31.279181,Gad1,11,false
85.117784,29.880475,Gad1,13,false
107.363241,64.354874,Sox10,30,false
107.001313,87.579872,Slc17a7,38,false
70.797617,124.636683,Slc17a7,0,true
24.311069,14.339985,Slc17a7,2,false
70.668262,14.809994,Pdgfra,4,false
88.389373,51.507884,Slc17a7,21,false
125.162024,84.998518,Gad1,39,false
34.041589,146.801054,Sox10,58,false
85.304592,108.356138,Pdgfra,45,false
70.452300,144.622941,Slc17a7,60,false
30.183219,52.708271,Aldoc,18,false
148.722165,33.570089,Gad1,16,false
89.819959,14.691164,Slc17a7,5,false
18.301164,70.315259,Pdgfra,0,true
149.446434,52.349031,Ttr,24,false
74.832195,49.895960,Gad1,0,true
69.404019,14.256605,Gad1,4,false
32.643688,126.594841,Aldoc,50,false
9.379856,108.394456,Sox10,41,false
73.895106,89.374804,Pdgfra,0,true
68.730064,110.638289,Ttr,44,false
125.387172,51.910302,Pdgfra,23,false
46.070380,50.331200,Gad1,19,false
71.365302,68.580619,Pdgfra,28,false
32.699001,148.313753,Gad1,58,false
11.864064,105.219613,Pdgfra,0,true
30.879846,68.031003,Slc17a7,26,false
83.764577,125.217424,Sox10,53,false
49.804324,107.503997,Gad1,43,false
109.719865,50.405653,Aldoc,22,false
110.562363,33.407434,Slc17a7,14,false
69.993714,145.063786,Aldoc,60,false
140.677503,83.632306,Ttr,40,false
10.062198,70.111389,Gad1,25,false
28.954350,36.396136,Ttr,0,true
88.211447,32.122341,Aldoc,13,false
122.917147,122.436975,Gad1,55,false
123.241132,33.228164,Aldoc,15,false
144.482374,33.088739,Sox10,16,false
92.011445,90.188573,Gad1,37,false
112.572489,31.297308,Slc17a7,0,true
11.319997,12.497915,Gad1,1,false
12.280249,46.104791,Gad1,0,true
126.412824,125.348214,Aldoc,55,false
51.501143,10.915129,Slc17a7,3,false
34.636013,146.738627,Gad1,58,false
106.436999,83.649880,Sox10,38,false
89.489264,29.204293,Gad1,13,false
126.837789,68.398672,Pdgfra,31,false
10.148295,89.993643,Aldoc,33,false
16.621828,31.668908,Gad1,9,false
51.257606,50.621662,Sox10,19,false
16.174724,15.163645,Pdgfra,1,false
143.512638,42.544053,Aldoc,0,true
38.710184,144.390209,Pdgfra,0,true
14.094380,107.998159,Slc17a7,41,false
73.550987,4.696820,Ttr,0,true
108.085051,15.311542,Sox10,6,false
66.775287,9.676783,Pdgfra,4,false
67.953935,50.026943,Slc17a7,20,false
31.892302,146.619369,Ttr,58,false
144.811370,27.579728,Gad1,16,false
110.508104,89.789551,Slc17a7,38,false
109.942693,31.971885,Pdgfra,14,false
53.062738,106.771264,Sox10,0,true
65.620857,68.791107,Gad1,28,false
122.949209,12.592527,Gad1,7,false
29.563365,109.011283,Sox10,42,false
143.406441,107.942152,Pdgfra,48,false
102.388043,150.305314,Aldoc,0,true
28.141016,150.788976,Gad1,58,false
144.403237,67.039728,Pdgfra,32,false
47.937455,68.066744,Sox10,27,false
106.591290,103.760103,Gad1,46,false
28.280888,124.417119,Pdgfra,50,false
51.721447,68.327619,Pdgfra,27,false
88.301730,124.293194,Slc17a7,53,false
73.435694,85.817954,Slc17a7,36,false
105.255637,125.548556,Aldoc,54,false
13.602153,86.936146,Aldoc,33,false
12.521410,9.286270,Gad1,1,false
47.408741,8.378805,Slc17a7,3,false
124.514669,123.708998,Gad1,55,false
73.246257,90.195540,Aldoc,36,false
12.485882,48.562748,Gad1,17,false
141.888239,89.458581,Gad1,40,false
49.037359,104.589639,Gad1,43,false
108.496658,12.566197,Aldoc,6,false
146.089064,13.889479,Slc17a7,8,false
69.152616,52.542794,Slc17a7,20,false
33.749778,129.326703,Slc17a7,50,false
126.219366,71.715617,Gad1,31,false
33.030732,48.933916,Pdgfra,18,false
120.238933,67.240834,Ttr,31,false
151.650364,107.833063,Sox10,48,false
7.709242,151.941954,Slc17a7,0,true
84.651179,27.330137,Slc17a7,0,true
11.155354,104.589967,Ttr,41,false
143.009138,32.515774,Gad1,16,false
88.023819,29.665758,Gad1,13,false
11.605977,64.155191,Gad1,25,false
147.387574,129.065159,Slc17a7,56,false
123.757925,89.667663,Aldoc,39,false
34.499198,141.485499,Gad1,58,false
110.485759,31.031293,Slc17a7,14,false
124.074894,128.974157,Gad1,55,false
106.431684,28.626806,Pdgfra,14,false
146.650988,105.707275,Gad1,48,false
147.947529,29.669603,Gad1,16,false
66.678097,89.397382,Sox10,36,false
46.997306,48.489481,Pdgfra,19,false
145.176640,128.007290,Slc17a7,56,false
93.210067,124.298688,Slc17a7,53,false
107.094261,105.266250,Pdgfra,46,false
68.539141,51.772770,Slc17a7,20,false
66.839141,108.325206,Sox10,44,false
66.800382,15.074117,Gad1,4,false
93.084155,68.689888,Aldoc,29,false
106.330336,72.003879,Gad1,30,false
86.773914,91.781483,Gad1,37,false
48.820725,87.334330,Slc17a7,35,false
6.656751,52.033947,Gad1,17,false
65.768131,124.549006,Gad1,52,false
123.148264,90.675696,Slc17a7,39,false
122.190292,14.925789,Gad1,7,false
11.046368,86.293635,Aldoc,33,false
62.886463,67.921027,Sox10,28,false
29.658975,50.692726,Aldoc,18,false
87.425469,5.414736,Pdgfra,5,false
14.172085,8.117520,Sox10,1,false
84.860750,91.623008,Slc17a7,37,false
105.331200,66.932540,Slc17a7,30,false
52.507307,49.283350,Gad1,19,false
93.522755,32.412205,Aldoc,13,false
28.895510,143.448262,Gad1,58,false
11.254364,47.483920,Slc17a7,17,false
67.529990,108.751819,Slc17a7,44,false
148.455326,50.278467,Sox10,24,false
66.272649,11.413011,Pdgfra,4,false
87.132775,31.034454,Gad1,13,false
52.312721,91.557838,Slc17a7,35,false
104.797609,85.295002,Slc17a7,38,false
46.601110,61.102914,Sox10,27,false
22.748090,49.535636,Ttr,0,true
27.976839,87.364961,Gad1,34,false
142.616434,5.591815,Slc17a7,8,false
68.280695,144.829938,Slc17a7,60,false
16.615059,145.976756,Gad1,57,false
48.744432,126.271804,Aldoc,51,false
126.010897,107.643481,Gad1,47,false
123.979327,47.948240,Slc17a7,23,false
21.948059,146.655038,Pdgfra,0,true
124.951414,18.178550,Gad1,7,false
122.063839,88.522928,Pdgfra,39,false
127.227539,12.266679,Gad1,7,false
67.497002,107.522497,Slc17a7,44,false
103.604010,72.084534,Aldoc,30,false
144.733686,104.990915,Aldoc,48,false
9.462533,46.621578,Sox10,17,false
48.977517,72.847555,Pdgfra,27,false
11.920317,31.025759,Slc17a7,9,false
89.751603,125.204112,Sox10,53,false
50.626148,67.458230,Pdgfra,27,false
129.948797,24.686319,Pdgfra,0,true
13.184477,66.571655,Gad1,25,false
50.182477,30.181896,Slc17a7,11,false
106.290104,71.362353,Aldoc,30,false
68.026581,68.033123,Gad1,28,false
105.867041,107.043797,Gad1,46,false
25.062557,14.483921,Gad1,2,false
70.289955,105.566190,Sox10,0,true
27.077088,17.479912,Slc17a7,2,false
70.341447,16.009687,Pdgfra,4,false
97.339266,120.410946,Slc17a7,0,true
142.261968,127.355982,Sox10,56,false
13.259608,8.975443,Gad1,1,false
17.013061,142.159913,Sox10,57,false
44.855278,35.921919,Pdgfra,11,false
144.560125,103.589488,Ttr,0,true
147.413027,32.920992,Gad1,16,false
44.818144,13.951559,Gad1,3,false
102.711215,69.421007,Ttr,30,false
145.350294,108.354967,Aldoc,48,false
50.934425,11.083968,Aldoc,3,false
41.174784,123.487537,Aldoc,51,false
12.087313,145.220137,Aldoc,57,false
15.742946,30.444051,Gad1,9,false
31.526179,72.832552,Slc17a7,26,false
14.386946,87.965020,Sox10,33,false
124.652460,92.198122,Pdgfra,39,false
139.441263,51.332490,Slc17a7,0,true
36.821988,67.360552,Pdgfra,26,false
101.673020,12.708200,Pdgfra,6,false
31.907148,129.981658,Aldoc,50,false
85.430881,105.731589,Slc17a7,45,false
146.673734,107.099995,Pdgfra,48,false
63.104618,66.559213,Gad1,28,false
69.545881,125.646848,Slc17a7,52,false
47.024021,146.602546,Slc17a7,59,false
49.099568,15.222926,Aldoc,3,false
8.575485,70.384184,Gad1,25,false
123.608770,27.815553,Aldoc,15,false
31.091082,103.955424,Aldoc,42,false
54.598779,89.582478,Slc17a7,35,false
146.901616,130.422254,Sox10,56,false
13.409721,108.607897,Slc17a7,41,false
66.435743,148.609254,Aldoc,60,false
124.854906,90.994864,Sox10,39,false
125.329068,124.730069,Ttr,55,false
30.713746,32.379956,Gad1,10,false
144.312878,29.271713,Aldoc,16,false
31.535409,126.711572,Ttr,50,false
71.253738,73.224829,Gad1,28,false
67.555151,11.738439,Sox10,4,false
107.848454,86.733208,Slc17a7,38,false
139.840017,47.241924,Aldoc,24,false
107.631624,33.980193,Slc17a7,14,false
89.867688,71.686950,Pdgfra,29,false
31.144432,32.514012,Gad1,10,false
106.724556,15.488379,Pdgfra,6,false
85.221469,86.646413,Sox10,37,false
12.853251,125.458859,Gad1,49,false
30.058125,51.309371,Pdgfra,18,false
17.289577,12.974667,Gad1,1,false
88.487475,67.364868,Slc17a7,29,false
27.156483,157.814512,Pdgfra,0,true
71.472090,14.105490,Aldoc,4,false
71.225790,143.545730,Slc17a7,60,false
127.717203,28.189700,Ttr,15,false
129.447519,108.331569,Slc17a7,47,false
86.549224,106.516430,Aldoc,45,false
7.311779,14.936598,Pdgfra,1,false
85.443318,69.336286,Aldoc,29,false
31.669281,9.933872,Gad1,0,true
9.668927,29.601182,Sox10,9,false
142.750553,89.175675,Gad1,40,false
86.828097,11.404648,Slc17a7,5,false
13.738616,86.981907,Gad1,33,false
92.966887,123.080626,Slc17a7,53,false
35.139945,127.366475,Pdgfra,50,false
10.270983,88.895525,Pdgfra,33,false
129.863025,88.011145,Sox10,39,false
67.968015,11.198807,Gad1,4,false
13.074468,70.961843,Gad1,25,false
29.829334,87.678825,Gad1,34,false
94.749652,56.946042,Slc17a7,0,true
7.471036,88.281764,Aldoc,33,false
124.371807,48.980112,Pdgfra,23,false
125.602384,106.900046,Aldoc,47,false
12.439010,69.148925,Slc17a7,25,false
91.196821,29.500109,Pdgfra,13,false
32.332488,11.417312,Slc17a7,2,false
145.732310,122.931777,Pdgfra,56,false
52.643767,124.500578,Aldoc,51,false
50.189598,109.422890,Aldoc,43,false
11.603067,106.517235,Slc17a7,41,false
70.655112,52.180499,Pdgfra,20,false
13.083092,127.449030,Slc17a7,49,false
128.504521,108.013648,Ttr,47,false
108.936627,68.419134,Sox10,30,false
143.926917,90.089977,Gad1,40,false
89.790863,87.637451,Slc17a7,0,true
85.522737,128.692343,Gad1,53,false
86.463231,64.229956,Pdgfra,29,false
52.245459,109.864547,Gad1,43,false
70.497756,123.505525,Sox10,52,false
19.526609,58.882010,Gad1,0,true
69.284401,88.884208,Aldoc,36,false
30.055571,88.075924,Gad1,34,false
53.367443,88.012983,Slc17a7,35,false
148.983238,80.559200,Sox10,40,false
15.587131,52.017118,Aldoc,17,false
31.022808,124.247074,Pdgfra,50,false
28.462169,92.556184,Ttr,34,false
4.055959,25.575887,Slc17a7,0,true
15.717529,142.495385,Sox10,57,false
71.612071,49.333340,Slc17a7,20,false
89.122019,103.114359,Aldoc,45,false
121.385744,91.019738,Gad1,39,false
57.831854,133.339984,Pdgfra,0,true
30.880495,70.675067,Slc17a7,26,false
47.066599,122.456109,Aldoc,51,false
51.673568,45.885215,Gad1,19,false
89.639429,7.058498,Slc17a7,5,false
127.394328,126.514525,Gad1,55,false
114.585380,7.668324,Slc17a7,0,true
123.793055,127.749340,Ttr,55,false
87.693471,10.876545,Slc17a7,5,false
68.927464,124.289548,Gad1,52,false
68.831939,112.406086,Slc17a7,44,false
112.911703,124.459126,Aldoc,54,false
13.565675,85.721964,Sox10,33,false
31.921587,11.028696,Sox10,2,false
86.195068,65.905132,Gad1,29,false
128.648483,16.323951,Gad1,7,false
105.313117,34.404526,Gad1,14,false
86.810060,50.693125,Aldoc,21,false
13.233741,35.428321,Aldoc,9,false
31.221500,11.529856,Gad1,2,false
94.673800,126.607152,Slc17a7,53,false
110.866949,86.786827,Slc17a7,38,false
23.979976,49.140868,Pdgfra,0,true
149.927609,105.651464,Slc17a7,0,true
105.326657,85.438116,Slc17a7,38,false
90.138374,107.493672,Aldoc,45,false
142.693809,6.005093,Slc17a7,8,false
107.773027,30.931250,Ttr,14,false
86.373958,32.813770,Gad1,13,false
74.280495,48.506369,Slc17a7,20,false
108.582713,9.412135,Ttr,6,false
26.916678,109.466010,Aldoc,42,false
29.837327,16.014248,Slc17a7,2,false
122.740757,72.328216,Gad1,31,false
144.898467,86.896955,Pdgfra,40,false
108.838672,104.519075,Pdgfra,46,false
29.623885,45.549983,Aldoc,18,false
88.983994,127.801785,Slc17a7,53,false
69.718226,84.918827,Aldoc,36,false
54.290832,35.026155,Gad1,11,false
15.034252,157.755311,Sox10,0,true
145.669237,105.492842,Aldoc,48,false
29.165156,90.636267,Pdgfra,34,false
103.816391,32.537731,Slc17a7,14,false
125.616017,67.351235,Ttr,31,false
65.858069,31.629706,Sox10,12,false
122.420156,30.743541,Pdgfra,15,false
146.988282,47.792419,Slc17a7,24,false
129.997007,15.064282,Gad1,7,false
105.864966,107.954337,Gad1,46,false
123.797303,124.355280,Gad1,55,false
50.131549,127.818781,Slc17a7,51,false
49.668600,152.530033,Sox10,59,false
9.657754,70.466533,Aldoc,25,false
120.499444,121.512755,Gad1,55,false
89.279758,126.718406,Slc17a7,53,false
18.550512,89.111260,Aldoc,33,false
14.142727,5.734156,Gad1,1,false
30.667101,72.989598,Slc17a7,26,false
74.380244,55.485553,Gad1,0,true
111.293966,15.524276,Ttr,6,false
125.201151,125.238498,Aldoc,55,false
47.282845,148.890900,Slc17a7,59,false
33.758361,130.429114,Slc17a7,50,false
51.049848,32.760093,Slc17a7,11,false
31.035819,51.839816,Gad1,0,true
87.561008,124.645832,Slc17a7,53,false
16.364989,30.634039,Gad1,9,false
30.081938,68.463950,Slc17a7,26,false
144.972089,131.456066,Slc17a7,56,false
128.594972,74.813228,Sox10,31,false
103.118569,69.518099,Aldoc,30,false
127.451238,119.486018,Gad1,55,false
128.513955,17.138192,Pdgfra,7,false
31.178482,27.226276,Gad1,10,false
124.129824,88.493532,Aldoc,39,false
127.255621,70.176511,Gad1,31,false
90.225052,68.158164,Slc17a7,29,false
149.649889,106.056764,Pdgfra,48,false
68.466029,30.333242,Aldoc,12,false
66.468615,85.823369,Aldoc,36,false
86.198930,35.349255,Aldoc,13,false
31.519287,12.415133,Slc17a7,2,false
53.335559,15.213217,Ttr,3,false
12.786304,144.932481,Aldoc,57,false
11.080547,31.362990,Aldoc,9,false
103.922615,69.374420,Ttr,30,false
2.634386,7.798591,Sox10,0,true
88.814715,53.453966,Ttr,21,false
71.523077,46.946398,Sox10,20,false
107.770530,90.434663,Aldoc,38,false
107.989091,32.621641,Slc17a7,14,false
132.536600,134.392168,Aldoc,0,true
32.705840,143.731898,Slc17a7,58,false
13.841387,32.294091,Pdgfra,9,false
68.856347,83.631275,Aldoc,36,false
84.809335,14.007234,Ttr,5,false
65.020484,113.665824,Slc17a7,44,false
124.316581,84.228783,Aldoc,39,false
27.902646,12.389322,Slc17a7,2,false
65.003522,65.969198,Sox10,28,false
143.163793,51.551422,Aldoc,24,false
